Date,Open,High,Low,Last,Volume,Open Interest
2018-04-11,635.25,641.25,631.0,638.75,5370.0,23856.0
2018-04-10,636.5,643.5,630.5,636.25,5951.0,22442.0
2018-04-09,620.0,639.0,620.0,636.5,5109.0,20588.0
2018-04-06,601.0,617.5,595.5,617.0,6131.0,18545.0
2018-04-05,588.75,603.0,588.75,601.25,4463.0,16771.0
2018-04-04,592.25,596.0,581.75,587.25,3749.0,16323.0
2018-04-03,582.0,592.5,581.0,592.25,3196.0,15988.0
2018-04-02,589.0,592.5,581.5,582.5,2978.0,15399.0
2018-03-29,597.0,600.0,583.25,586.5,5342.0,14266.0
2018-03-28,601.75,603.75,594.75,598.0,1851.0,13439.0
2018-03-27,605.25,611.25,599.75,601.75,1090.0,12863.0
2018-03-26,609.25,613.0,602.75,605.0,970.0,12612.0
2018-03-23,600.25,610.5,597.0,609.25,1706.0,12580.0
2018-03-22,598.75,603.25,596.0,601.5,1209.0,12212.0
2018-03-21,602.75,603.0,592.25,598.75,2688.0,12237.0
2018-03-20,606.5,612.0,602.0,602.5,2291.0,11460.0
2018-03-19,618.5,618.75,603.75,605.0,3109.0,11168.0
2018-03-16,622.0,624.75,617.5,618.5,1539.0,10788.0
2018-03-15,628.25,635.25,621.75,622.25,1180.0,10778.0
2018-03-14,631.75,636.0,627.0,628.25,1184.0,10554.0
2018-03-13,623.5,629.75,623.25,625.5,4235.0,32133.0
2018-03-12,617.25,625.0,615.0,624.5,3558.0,32000.0
2018-03-09,622.75,623.0,613.25,617.5,3388.0,32100.0
2018-03-08,619.25,625.0,617.25,624.75,3949.0,31978.0
2018-03-07,627.75,629.25,618.0,620.0,2848.0,33091.0
2018-03-06,623.25,630.0,614.5,629.0,3446.0,33051.0
2018-03-05,620.25,626.25,616.5,624.25,3329.0,32743.0
2018-03-02,632.5,634.0,616.25,620.25,4369.0,32988.0
2018-03-01,621.25,636.0,619.5,634.75,6410.0,32358.0
2018-02-28,609.0,622.75,609.0,621.75,4887.0,32128.0
2018-02-27,609.5,615.0,608.0,609.0,6725.0,31642.0
2018-02-26,613.25,617.0,609.0,609.75,7685.0,30775.0
2018-02-23,614.75,619.0,613.0,613.25,4906.0,29240.0
2018-02-22,611.75,616.0,610.25,615.75,5026.0,28245.0
2018-02-21,612.5,615.0,610.0,612.5,4987.0,26632.0
2018-02-20,615.5,617.25,612.25,612.5,4842.0,24938.0
2018-02-16,618.0,618.25,614.5,615.75,3124.0,23968.0
2018-02-15,613.0,620.25,612.5,618.75,5378.0,22894.0
2018-02-14,614.75,618.0,612.5,612.5,4459.0,21719.0
2018-02-13,622.0,624.5,614.25,614.75,3826.0,20691.0
2018-02-12,619.0,624.0,618.75,622.5,3182.0,19811.0
2018-02-09,623.75,625.25,615.0,615.75,2584.0,18912.0
2018-02-08,624.0,627.5,622.5,625.25,3303.0,17988.0
2018-02-07,619.25,625.5,617.0,624.0,2509.0,17115.0
2018-02-06,613.5,620.75,613.5,619.75,2301.0,16805.0
2018-02-05,614.75,616.0,611.5,613.25,1916.0,16458.0
2018-02-02,622.5,622.5,613.5,614.75,2064.0,15757.0
2018-02-01,618.75,623.25,616.75,622.5,2354.0,15501.0
2018-01-31,626.5,629.5,617.25,618.25,2656.0,15100.0
2018-01-30,627.0,631.25,623.5,626.0,2648.0,14905.0
2018-01-29,624.25,628.75,621.5,623.25,1812.0,14804.0
2018-01-26,620.0,626.0,620.0,624.0,1158.0,14760.0
2018-01-25,618.25,627.0,618.25,620.5,1576.0,14741.0
2018-01-24,614.75,621.0,614.75,618.75,2496.0,14675.0
2018-01-23,616.0,617.75,614.5,614.75,2014.0,14816.0
2018-01-22,618.0,620.0,616.0,616.5,1015.0,14233.0
2018-01-19,619.75,622.75,617.0,617.5,1396.0,13890.0
2018-01-18,621.25,625.25,619.0,619.75,1278.0,13659.0
2018-01-17,621.0,624.5,620.25,621.0,641.0,13629.0
2018-01-16,620.5,622.25,617.75,620.75,1837.0,13726.0
2018-01-12,635.0,636.5,620.0,620.5,2763.0,13855.0
2018-01-11,637.5,638.5,634.5,635.25,1496.0,13653.0
2018-01-10,634.5,639.75,633.75,639.25,1237.0,13368.0
2018-01-09,630.0,636.5,627.5,635.75,649.0,13515.0
2018-01-08,630.75,633.75,626.25,630.5,1106.0,13524.0
2018-01-05,633.0,633.5,629.5,632.25,967.0,13454.0
2018-01-04,627.0,633.25,624.0,632.75,3081.0,13543.0
2018-01-03,629.25,630.5,625.75,627.0,752.0,13342.0
2018-01-02,624.75,629.5,624.75,625.5,339.0,12954.0
2017-12-29,626.5,627.0,621.25,622.5,349.0,12917.0
2017-12-28,628.75,630.25,625.5,626.75,536.0,12959.0
2017-12-27,619.5,630.0,619.5,628.75,722.0,12934.0
2017-12-26,620.5,622.5,618.5,618.75,192.0,12930.0
2017-12-22,625.5,630.0,619.25,620.0,841.0,12935.0
2017-12-21,625.0,629.0,624.75,625.25,508.0,12881.0
2017-12-20,625.75,629.0,623.0,626.0,719.0,12856.0
2017-12-19,627.0,631.5,624.75,626.25,652.0,12750.0
2017-12-18,628.0,633.0,626.0,627.25,1057.0,12739.0
2017-12-15,626.0,629.5,626.0,628.25,1073.0,12640.0
2017-12-14,620.25,629.25,620.0,624.5,908.0,12113.0
2017-12-13,605.75,614.0,605.75,612.5,2988.0,42161.0
2017-12-12,608.5,611.25,605.0,605.5,5769.0,42665.0
2017-12-11,611.5,613.75,606.75,608.75,3294.0,42665.0
2017-12-08,610.75,616.0,608.0,611.25,4731.0,45490.0
2017-12-07,614.0,616.25,610.0,611.0,5175.0,45352.0
2017-12-06,625.0,628.0,612.75,613.75,8363.0,45118.0
2017-12-05,629.0,631.0,625.25,626.25,4589.0,44768.0
2017-12-04,631.0,634.0,627.5,629.0,2794.0,43470.0
2017-12-01,621.75,632.75,621.5,631.5,4471.0,43057.0
2017-11-30,622.75,628.25,618.75,621.75,6134.0,42608.0
2017-11-29,622.0,625.0,619.75,623.25,10793.0,42442.0
2017-11-28,627.0,627.75,615.0,622.0,13789.0,41466.0
2017-11-27,638.25,640.0,625.0,627.0,11339.0,40380.0
2017-11-24,640.75,640.75,633.5,638.5,6789.0,39081.0
2017-11-22,640.25,646.25,639.25,641.25,3798.0,36546.0
2017-11-21,640.0,646.25,639.75,641.25,5051.0,35691.0
2017-11-20,650.0,651.0,639.25,639.75,3471.0,35699.0
2017-11-17,645.25,651.0,641.5,650.0,3596.0,35002.0
2017-11-16,638.5,645.75,638.5,645.25,3884.0,34204.0
2017-11-15,643.25,645.75,637.25,639.25,3990.0,33246.0
2017-11-14,647.0,649.25,642.5,643.0,4521.0,31830.0
2017-11-13,657.0,657.75,642.5,647.0,4429.0,30730.0
2017-11-10,657.25,661.0,654.5,659.25,4009.0,29107.0
2017-11-09,652.0,666.0,652.0,658.0,6517.0,28114.0
2017-11-08,644.0,658.25,642.75,654.5,5786.0,27916.0
2017-11-07,644.0,646.5,639.5,646.0,3377.0,27235.0
2017-11-06,638.25,644.75,638.25,644.0,2564.0,26800.0
2017-11-03,636.25,639.75,633.0,638.5,1623.0,26241.0
2017-11-02,627.75,638.25,627.75,636.5,2010.0,26040.0
2017-11-01,627.5,630.75,626.0,627.75,1530.0,25997.0
2017-10-31,631.0,632.5,626.25,626.75,2716.0,25917.0
2017-10-30,629.0,632.5,627.0,631.25,2004.0,25328.0
2017-10-27,632.0,632.25,627.0,628.5,959.0,25168.0
2017-10-26,632.25,634.75,629.75,632.5,1280.0,24899.0
2017-10-25,632.0,636.5,629.5,633.25,1446.0,24720.0
2017-10-24,627.5,632.25,626.75,632.0,1300.0,24510.0
2017-10-23,624.25,632.5,622.25,627.75,925.0,24162.0
2017-10-20,629.0,632.75,622.25,624.25,1303.0,24222.0
2017-10-19,624.25,632.25,624.25,629.5,1183.0,24465.0
2017-10-18,625.0,627.25,622.0,624.25,1077.0,24598.0
2017-10-17,623.5,629.0,623.0,625.25,2292.0,24492.0
2017-10-16,629.0,633.75,622.25,623.5,883.0,24309.0
2017-10-13,624.25,629.75,623.5,629.0,696.0,24013.0
2017-10-12,632.0,633.25,624.25,625.0,1571.0,23794.0
2017-10-11,630.0,633.75,630.0,632.75,768.0,23712.0
2017-10-10,637.25,641.0,629.75,631.5,1182.0,23546.0
2017-10-09,636.75,638.25,631.75,637.25,1113.0,23696.0
2017-10-06,629.0,637.5,629.0,636.75,1087.0,23667.0
2017-10-05,625.75,631.5,620.5,629.0,1784.0,23753.0
2017-10-04,626.0,629.0,621.0,623.5,584.0,23911.0
2017-10-03,625.5,630.0,622.5,626.0,1083.0,23746.0
2017-10-02,635.0,635.0,620.0,625.0,2732.0,23747.0
2017-09-29,656.25,659.0,634.0,637.0,3714.0,23369.0
2017-09-28,660.0,661.5,654.0,656.75,1289.0,22836.0
2017-09-27,658.0,664.75,657.75,662.0,1482.0,22419.0
2017-09-26,660.75,662.5,656.75,658.75,1263.0,22104.0
2017-09-25,645.0,663.25,645.0,660.75,966.0,21785.0
2017-09-22,637.75,647.0,636.5,646.0,1734.0,21578.0
2017-09-21,634.25,640.75,633.5,636.0,1589.0,21747.0
2017-09-20,631.0,639.0,628.75,634.25,1361.0,21879.0
2017-09-19,635.5,637.75,629.0,631.0,1329.0,22020.0
2017-09-18,636.0,639.0,632.0,636.0,912.0,21831.0
2017-09-15,645.5,645.5,634.0,634.75,3183.0,21766.0
2017-09-14,654.75,660.0,644.75,645.25,2433.0,21923.0
2017-09-13,641.75,647.0,640.0,643.5,2957.0,43410.0
2017-09-12,643.5,647.75,626.75,641.75,7500.0,43540.0
2017-09-11,646.25,646.5,635.25,642.25,3413.0,42917.0
2017-09-08,651.5,658.0,643.75,646.75,3791.0,43073.0
2017-09-07,644.5,653.25,638.0,649.75,5091.0,42882.0
2017-09-06,629.0,645.0,629.0,644.5,4113.0,43195.0
2017-09-05,632.75,635.0,626.0,629.0,5422.0,42968.0
2017-09-01,640.25,646.5,631.0,631.75,5574.0,42770.0
2017-08-31,653.25,653.25,634.0,640.5,8973.0,42355.0
2017-08-30,660.0,668.0,651.5,655.75,6740.0,41742.0
2017-08-29,663.5,663.5,645.25,660.25,9322.0,41290.0
2017-08-28,668.0,669.0,659.5,664.25,5263.0,40656.0
2017-08-25,668.75,677.75,666.0,669.25,5007.0,39925.0
2017-08-24,656.0,669.5,654.0,668.75,6940.0,39090.0
2017-08-23,656.0,662.0,655.0,657.0,6447.0,39277.0
2017-08-22,669.0,676.0,655.25,656.25,5478.0,39083.0
2017-08-21,680.0,681.0,667.25,669.0,4586.0,39094.0
2017-08-18,685.0,693.75,678.75,682.5,3230.0,38930.0
2017-08-17,683.75,691.25,677.5,684.25,5019.0,38107.0
2017-08-16,669.75,692.25,669.75,684.75,5881.0,37541.0
2017-08-15,684.0,684.0,662.75,670.5,3747.0,37418.0
2017-08-14,687.0,688.0,652.5,684.0,9782.0,36885.0
2017-08-11,718.25,725.0,680.25,688.25,11002.0,37715.0
2017-08-10,746.0,753.75,715.0,715.5,9646.0,37457.0
2017-08-09,744.0,751.5,742.0,745.5,4055.0,37910.0
2017-08-08,738.75,747.5,737.0,743.0,3558.0,37523.0
2017-08-07,729.0,740.75,729.0,739.0,2841.0,36743.0
2017-08-04,725.5,733.5,722.0,729.25,2486.0,36056.0
2017-08-03,734.0,735.0,720.75,726.25,6188.0,35860.0
2017-08-02,729.75,738.25,727.0,735.25,3501.0,35875.0
2017-08-01,744.25,751.5,728.75,730.75,3980.0,35647.0
2017-07-31,751.0,751.0,735.75,744.25,4764.0,35441.0
2017-07-28,746.0,757.0,746.0,751.0,3949.0,34405.0
2017-07-27,740.0,749.75,740.0,746.5,2555.0,34088.0
2017-07-26,726.0,744.25,722.25,740.0,5590.0,33644.0
2017-07-25,764.0,772.0,724.0,727.0,6803.0,33889.0
2017-07-24,768.75,771.5,731.0,758.5,6936.0,33895.0
2017-07-21,783.25,784.75,769.25,773.5,3920.0,33138.0
2017-07-20,780.25,785.0,764.5,783.0,4962.0,31879.0
2017-07-19,783.25,796.25,774.25,779.5,3969.0,30748.0
2017-07-18,774.25,793.0,774.25,783.25,2944.0,30706.0
2017-07-17,765.0,772.5,757.75,770.0,3018.0,30276.0
2017-07-14,751.75,775.25,750.5,760.25,3574.0,30593.0
2017-07-13,781.5,784.0,746.0,749.5,8649.0,32027.0
2017-07-12,793.5,799.5,776.5,782.75,8458.0,32513.0
2017-07-11,810.0,825.0,780.25,796.75,5337.0,33509.0
2017-07-10,780.0,801.5,780.0,797.5,4705.0,33664.0
2017-07-07,768.0,792.0,755.0,766.75,8312.0,33639.0
2017-07-06,828.0,828.5,762.0,769.0,10193.0,33592.0
2017-07-05,843.0,868.5,774.0,819.75,14896.0,33861.0
2017-07-03,792.0,823.0,791.25,816.0,6303.0,34209.0
2017-06-30,742.5,792.75,737.75,771.75,15135.0,34807.0
2017-06-29,711.0,768.0,711.0,739.5,15296.0,34705.0
2017-06-28,687.5,717.5,687.25,708.0,13049.0,33570.0
2017-06-27,674.0,693.0,671.5,686.0,9746.0,32555.0
2017-06-26,668.25,680.0,665.25,668.75,5928.0,31500.0
2017-06-23,661.0,678.0,656.0,666.25,8794.0,31381.0
2017-06-22,650.5,662.75,643.75,661.25,8466.0,32443.0
2017-06-21,659.0,663.5,651.0,652.5,5378.0,32235.0
2017-06-20,658.25,662.0,643.75,659.25,9207.0,32842.0
2017-06-19,645.0,654.5,640.0,643.75,5356.0,32564.0
2017-06-16,640.0,650.5,637.75,647.0,7565.0,32324.0
2017-06-15,632.0,642.0,617.75,639.5,8110.0,30215.0
2017-06-14,634.25,651.5,630.5,634.5,9696.0,28571.0
2017-06-13,621.0,639.75,615.0,634.5,11357.0,26710.0
2017-06-12,605.0,609.25,597.5,606.25,4443.0,24420.0
2017-06-09,608.0,619.0,606.25,611.0,4400.0,23373.0
2017-06-08,599.0,620.75,598.75,608.5,6691.0,22055.0
2017-06-07,600.0,605.25,590.25,599.0,6966.0,20426.0
2017-06-06,593.5,604.25,593.5,600.25,6971.0,18904.0
2017-06-05,587.0,592.75,585.5,591.5,2915.0,17197.0
2017-06-02,581.0,592.25,581.0,587.0,6292.0,16450.0
2017-06-01,576.0,583.0,576.0,582.5,3595.0,14346.0
2017-05-31,573.25,578.25,573.0,576.5,2693.0,13104.0
2017-05-30,571.5,572.25,565.75,572.0,1863.0,12745.0
2017-05-26,567.75,575.0,567.0,573.25,2691.0,12387.0
2017-05-25,566.0,571.5,566.0,567.75,1831.0,12252.0
2017-05-24,560.25,567.5,559.75,566.75,1435.0,11803.0
2017-05-23,565.0,565.5,558.5,560.25,1234.0,11934.0
2017-05-22,562.25,567.5,561.75,565.5,1291.0,11815.0
2017-05-19,551.5,562.75,551.5,562.5,788.0,12120.0
2017-05-18,548.25,552.5,546.25,551.5,1498.0,11815.0
2017-05-17,546.25,553.25,546.25,547.75,997.0,11696.0
2017-05-16,547.0,551.5,544.5,546.75,1045.0,11571.0
2017-05-15,552.25,553.5,546.0,547.25,979.0,11477.0
2017-05-12,556.0,556.25,552.75,553.5,668.0,11625.0
2017-05-11,546.0,550.75,545.5,548.25,2956.0,30301.0
2017-05-10,541.0,548.25,539.0,545.0,3150.0,30698.0
2017-05-09,545.0,550.5,540.0,541.0,3093.0,30703.0
2017-05-08,552.0,554.25,543.75,544.75,3366.0,30847.0
2017-05-05,546.75,556.0,546.75,554.25,2432.0,31019.0
2017-05-04,560.0,561.25,545.75,547.5,4328.0,31326.0
2017-05-03,555.75,562.0,550.25,561.25,4405.0,31537.0
2017-05-02,561.5,569.0,555.25,557.5,6799.0,31524.0
2017-05-01,557.0,571.0,557.0,562.75,7630.0,31106.0
2017-04-28,553.0,556.0,546.25,554.75,5238.0,31246.0
2017-04-27,550.75,558.0,550.0,553.25,8690.0,31899.0
2017-04-26,544.25,552.75,544.0,550.75,8462.0,30942.0
2017-04-25,531.5,545.5,530.75,544.5,7766.0,30381.0
2017-04-24,535.75,539.75,530.25,531.5,4833.0,29542.0
2017-04-21,535.75,538.25,530.25,535.5,5183.0,28771.0
2017-04-20,543.75,545.5,535.0,535.5,4343.0,28330.0
2017-04-19,546.5,553.5,542.5,545.25,5146.0,27474.0
2017-04-18,537.75,547.75,537.0,547.25,3736.0,26671.0
2017-04-17,539.0,541.5,536.25,537.5,3193.0,27305.0
2017-04-13,536.75,541.75,536.75,538.75,4535.0,26530.0
2017-04-12,536.75,545.0,536.25,537.25,2343.0,26519.0
2017-04-11,527.0,536.25,523.5,535.5,5239.0,25746.0
2017-04-10,526.0,528.5,524.75,527.0,4319.0,25076.0
2017-04-07,529.25,530.75,525.0,526.25,3875.0,23594.0
2017-04-06,532.25,533.75,526.75,529.25,3939.0,22068.0
2017-04-05,535.75,538.0,531.0,532.25,3436.0,21033.0
2017-04-04,538.0,541.75,535.0,535.25,3026.0,20236.0
2017-04-03,542.25,544.0,538.0,538.5,3074.0,20142.0
2017-03-31,550.75,556.25,540.25,542.25,5966.0,19755.0
2017-03-30,548.0,555.25,547.0,549.5,2383.0,19073.0
2017-03-29,542.25,550.5,542.0,549.5,2209.0,18761.0
2017-03-28,539.75,543.75,539.25,542.0,997.0,18515.0
2017-03-27,544.5,544.5,539.0,539.75,1470.0,18453.0
2017-03-24,547.25,547.25,542.25,542.5,1337.0,18266.0
2017-03-23,543.25,548.75,543.25,547.0,2170.0,18519.0
2017-03-22,546.0,548.25,541.5,544.25,1603.0,18451.0
2017-03-21,551.25,552.25,542.75,543.75,2507.0,18150.0
2017-03-20,557.25,558.75,551.5,552.75,2065.0,18507.0
2017-03-17,553.75,554.5,550.75,554.0,1660.0,18009.0
2017-03-16,546.25,554.5,546.25,553.25,2794.0,17736.0
2017-03-15,540.0,548.0,540.0,546.25,2659.0,17539.0
2017-03-14,539.25,541.5,536.25,539.75,1897.0,17454.0
2017-03-13,538.5,538.5,530.75,531.25,3492.0,33917.0
2017-03-10,539.5,545.0,536.75,538.5,3422.0,34160.0
2017-03-09,536.25,542.5,535.75,538.75,4043.0,34561.0
2017-03-08,540.25,540.5,534.0,534.5,4190.0,34912.0
2017-03-07,543.0,544.5,536.0,539.5,7104.0,35284.0
2017-03-06,547.75,551.75,542.0,542.25,5207.0,36185.0
2017-03-03,552.5,552.5,545.75,547.75,4859.0,36631.0
2017-03-02,559.0,560.75,552.25,553.0,2794.0,37277.0
2017-03-01,550.5,561.75,550.5,561.5,3320.0,37307.0
2017-02-28,548.25,559.25,547.5,550.25,4397.0,36989.0
2017-02-27,553.25,553.75,547.5,548.25,6703.0,36516.0
2017-02-24,553.25,554.75,551.0,553.75,5728.0,36375.0
2017-02-23,552.25,555.5,551.5,553.25,6198.0,36092.0
2017-02-22,549.25,554.0,549.25,552.25,5096.0,34844.0
2017-02-21,555.25,556.5,549.0,549.25,7065.0,33722.0
2017-02-17,556.75,561.5,554.25,554.5,6993.0,32985.0
2017-02-16,569.25,570.0,554.5,556.0,7241.0,33341.0
2017-02-15,568.25,570.25,566.75,570.0,6150.0,33501.0
2017-02-14,569.5,570.0,564.75,568.0,4387.0,33082.0
2017-02-13,569.0,573.5,565.0,570.5,3922.0,33149.0
2017-02-10,564.5,571.75,564.25,570.25,4425.0,32425.0
2017-02-09,556.75,567.0,555.5,566.5,7451.0,31717.0
2017-02-08,555.0,559.0,554.5,557.25,4300.0,29537.0
2017-02-07,554.0,557.0,551.75,555.25,4022.0,28143.0
2017-02-06,556.0,560.25,552.5,554.0,2492.0,27618.0
2017-02-03,558.0,561.5,555.25,556.0,2182.0,26939.0
2017-02-02,553.5,560.75,553.5,558.75,3462.0,26737.0
2017-02-01,547.5,554.75,546.0,554.0,3121.0,26344.0
2017-01-31,550.0,552.75,546.5,547.5,3036.0,26235.0
2017-01-30,555.5,555.5,548.0,549.5,4465.0,26079.0
2017-01-27,558.25,560.0,554.5,556.0,3709.0,25153.0
2017-01-26,553.0,559.75,552.75,558.5,2660.0,25477.0
2017-01-25,557.0,558.75,553.0,553.25,2487.0,25131.0
2017-01-24,557.0,561.0,556.0,556.75,4527.0,24554.0
2017-01-23,560.5,560.5,556.25,557.25,3175.0,23337.0
2017-01-20,564.0,564.25,559.0,560.5,4283.0,22294.0
2017-01-19,562.75,570.0,562.25,564.25,4375.0,22021.0
2017-01-18,558.75,566.0,558.25,564.0,4012.0,20841.0
2017-01-17,562.5,571.0,558.0,558.75,7906.0,20427.0
2017-01-13,559.0,567.5,557.0,565.75,6066.0,17774.0
2017-01-12,550.75,561.5,548.75,560.75,7520.0,16483.0
2017-01-11,551.0,553.0,547.0,551.0,4462.0,15173.0
2017-01-10,551.5,554.0,547.5,552.0,2925.0,14568.0
2017-01-09,547.0,553.75,546.25,553.5,2607.0,13912.0
2017-01-06,544.75,550.25,540.0,547.0,3429.0,13878.0
2017-01-05,539.5,546.0,538.0,544.75,3378.0,13294.0
2017-01-04,534.5,541.75,534.0,540.5,1623.0,13601.0
2017-01-03,533.0,538.75,532.75,534.25,685.0,13663.0
2016-12-30,532.0,535.0,529.5,534.0,511.0,13573.0
2016-12-29,529.75,533.25,527.75,531.75,828.0,13458.0
2016-12-28,535.5,535.5,527.75,528.0,872.0,13562.0
2016-12-27,529.75,537.25,528.75,535.0,411.0,13517.0
2016-12-23,532.5,532.75,528.0,528.5,789.0,13523.0
2016-12-22,536.0,540.0,532.0,532.5,791.0,13745.0
2016-12-21,536.75,538.75,536.0,536.25,1465.0,13883.0
2016-12-20,538.0,540.75,537.0,537.75,1420.0,13549.0
2016-12-19,540.0,542.25,537.75,538.75,569.0,13270.0
2016-12-16,535.5,542.5,535.5,540.75,1186.0,13141.0
2016-12-15,539.0,542.0,533.25,534.25,2207.0,13342.0
2016-12-14,537.0,542.5,536.25,540.75,1998.0,12912.0
2016-12-13,537.0,540.75,535.0,537.75,4127.0,34573.0
2016-12-12,536.25,538.0,533.0,537.0,3150.0,34054.0
2016-12-09,531.0,537.5,530.75,536.25,3538.0,33938.0
2016-12-08,529.0,534.75,529.0,531.0,2841.0,34045.0
2016-12-07,533.0,537.25,528.0,529.0,3022.0,34009.0
2016-12-06,534.75,541.25,532.25,534.0,4193.0,33953.0
2016-12-05,538.5,538.5,534.5,534.75,4967.0,33611.0
2016-12-02,538.0,542.5,536.0,538.5,4800.0,34668.0
2016-12-01,534.0,544.0,533.75,538.5,9914.0,34462.0
2016-11-30,532.75,538.5,532.5,534.5,5708.0,33562.0
2016-11-29,534.75,545.0,531.75,533.75,9176.0,34022.0
2016-11-28,528.5,537.75,526.5,535.5,7571.0,32325.0
2016-11-25,525.25,531.0,524.75,528.75,4439.0,30524.0
2016-11-23,526.0,528.0,522.5,526.25,5873.0,29485.0
2016-11-22,523.0,528.0,522.5,526.5,6172.0,29079.0
2016-11-21,525.5,529.25,522.0,523.75,3813.0,29563.0
2016-11-18,524.0,530.0,521.75,526.5,4560.0,29135.0
2016-11-17,518.5,525.25,518.5,524.5,6271.0,28314.0
2016-11-16,518.0,520.75,517.0,518.75,6206.0,27203.0
2016-11-15,516.0,521.75,516.0,518.0,3745.0,26288.0
2016-11-14,525.0,525.75,515.25,515.75,3174.0,25847.0
2016-11-11,520.0,524.5,518.0,523.75,3056.0,25177.0
2016-11-10,520.5,529.0,517.75,519.75,5517.0,25017.0
2016-11-09,520.5,522.25,516.5,521.5,2491.0,23420.0
2016-11-08,515.0,528.5,515.0,521.5,2963.0,23420.0
2016-11-07,518.25,518.25,512.5,514.75,2783.0,22695.0
2016-11-04,517.0,519.25,515.25,518.25,3426.0,23424.0
2016-11-03,524.25,525.75,516.75,517.5,2689.0,22146.0
2016-11-02,526.25,529.75,521.5,524.25,2308.0,22378.0
2016-11-01,531.75,535.0,525.0,525.75,2438.0,22007.0
2016-10-31,532.75,536.75,531.0,533.5,1124.0,21972.0
2016-10-28,530.75,532.5,529.0,530.75,1495.0,21728.0
2016-10-27,530.0,533.25,529.75,531.5,1340.0,21628.0
2016-10-26,528.5,535.0,528.0,531.0,2436.0,21106.0
2016-10-25,528.75,532.0,527.5,528.75,1465.0,21061.0
2016-10-24,531.75,536.0,528.0,529.75,1905.0,20916.0
2016-10-21,535.75,536.0,531.75,532.25,1650.0,20496.0
2016-10-20,532.5,536.0,532.5,534.75,1330.0,20012.0
2016-10-19,531.0,536.5,529.0,534.0,1688.0,19351.0
2016-10-18,533.0,536.5,530.5,532.25,1385.0,19321.0
2016-10-17,532.0,537.75,530.75,533.5,1319.0,19256.0
2016-10-14,531.0,539.75,531.0,532.25,2437.0,19073.0
2016-10-13,521.75,534.75,521.75,531.75,2648.0,18354.0
2016-10-12,526.5,532.25,521.0,522.5,3165.0,18366.0
2016-10-11,526.25,527.75,522.5,526.5,1762.0,17757.0
2016-10-10,525.5,530.75,524.75,526.25,963.0,17373.0
2016-10-07,528.0,535.0,523.5,525.25,2339.0,17138.0
2016-10-06,526.5,533.5,520.0,528.0,2807.0,16435.0
2016-10-05,523.0,533.5,521.0,527.25,4942.0,16626.0
2016-10-04,522.0,528.5,521.5,523.0,3471.0,15986.0
2016-10-03,521.0,523.5,515.25,521.5,1463.0,16682.0
2016-09-30,515.0,527.75,515.0,521.0,3169.0,16520.0
2016-09-29,515.0,522.5,515.0,517.25,1242.0,16917.0
2016-09-28,510.25,516.75,509.75,516.0,2304.0,16845.0
2016-09-27,502.0,511.5,501.25,511.0,2045.0,16485.0
2016-09-26,510.0,510.0,501.0,502.0,1498.0,16000.0
2016-09-23,508.0,517.5,508.0,510.5,2254.0,16037.0
2016-09-22,503.25,509.75,503.0,509.5,2090.0,15834.0
2016-09-21,501.25,504.75,500.0,504.0,1206.0,15945.0
2016-09-20,502.0,505.5,500.25,501.25,988.0,15795.0
2016-09-19,502.5,506.75,499.5,502.0,691.0,15654.0
2016-09-16,501.5,507.25,501.5,502.75,985.0,15642.0
2016-09-15,503.0,507.5,500.5,501.75,838.0,15422.0
2016-09-14,505.5,506.0,499.0,503.5,1267.0,15444.0
2016-09-13,498.0,498.75,490.25,493.25,3972.0,30853.0
2016-09-12,492.25,499.5,490.5,499.0,3300.0,30155.0
2016-09-09,491.5,495.0,488.25,494.0,4515.0,29772.0
2016-09-08,488.75,492.75,485.75,492.0,4465.0,30078.0
2016-09-07,485.25,491.5,485.25,488.0,3708.0,29954.0
2016-09-06,491.0,493.75,484.75,486.0,4295.0,31027.0
2016-09-02,484.0,492.75,484.0,491.5,3657.0,30733.0
2016-09-01,482.25,488.0,482.0,486.0,5270.0,30823.0
2016-08-31,484.75,490.0,480.25,481.5,6207.0,30223.0
2016-08-30,485.0,490.0,484.5,485.75,6429.0,29935.0
2016-08-29,492.75,492.75,484.0,484.25,6998.0,30130.0
2016-08-26,503.75,504.5,491.75,492.75,6608.0,28702.0
2016-08-25,508.0,510.0,504.0,504.5,4767.0,27164.0
2016-08-24,515.75,515.75,507.5,508.75,8414.0,26684.0
2016-08-23,524.0,524.5,514.5,515.75,8846.0,25523.0
2016-08-22,526.0,528.0,523.25,524.5,5438.0,24575.0
2016-08-19,526.0,528.75,523.75,527.25,4048.0,23913.0
2016-08-18,523.0,527.0,521.0,526.0,5513.0,23173.0
2016-08-17,516.5,526.0,516.5,524.0,6336.0,22608.0
2016-08-16,516.0,521.5,514.5,516.5,4962.0,21557.0
2016-08-15,514.5,524.5,514.0,517.0,5063.0,21029.0
2016-08-12,508.25,516.5,505.5,516.0,5516.0,20678.0
2016-08-11,508.5,515.0,506.0,509.5,4966.0,19588.0
2016-08-10,507.0,514.5,506.25,508.5,3673.0,19099.0
2016-08-09,507.5,511.25,505.0,507.5,3312.0,18288.0
2016-08-08,504.0,508.25,500.0,507.5,3014.0,17617.0
2016-08-05,500.0,507.5,499.75,504.75,2840.0,17228.0
2016-08-04,505.75,508.5,499.0,501.0,2275.0,16654.0
