Date,Open,High,Low,Last,Volume,Open Interest
2000-02-09,316.5,321.5,316.25,321.25,0.0,0.0
2000-02-08,316.5,318.5,315.5,317.75,0.0,0.0
2000-02-07,316.5,317.75,315.75,317.25,0.0,0.0
2000-02-04,312.0,316.5,310.5,315.25,0.0,0.0
2000-02-03,315.5,317.0,310.5,313.25,0.0,0.0
2000-02-02,318.0,319.75,316.0,316.25,0.0,0.0
2000-02-01,319.0,319.75,316.0,317.75,0.0,0.0
2000-01-31,319.5,320.0,317.5,318.75,0.0,0.0
2000-01-28,325.0,325.0,321.5,322.25,0.0,0.0
2000-01-27,322.0,325.0,321.0,324.5,0.0,0.0
2000-01-26,324.5,325.5,322.25,323.25,0.0,0.0
2000-01-25,327.0,327.75,326.25,326.75,0.0,0.0
2000-01-24,327.5,329.5,326.5,328.0,0.0,0.0
2000-01-21,326.5,327.5,324.5,326.0,0.0,0.0
2000-01-20,326.5,328.0,325.0,326.5,0.0,0.0
2000-01-19,323.25,328.0,323.0,327.5,0.0,0.0
2000-01-18,322.0,323.75,321.0,323.0,0.0,0.0
2000-01-14,325.5,331.0,324.5,325.0,0.0,0.0
2000-01-13,322.0,327.0,322.0,326.0,0.0,0.0
2000-01-12,320.0,323.0,320.0,322.75,0.0,0.0
2000-01-11,320.0,320.25,317.5,318.25,0.0,0.0
2000-01-10,316.0,319.75,315.5,318.5,0.0,0.0
2000-01-07,315.0,317.75,314.75,317.5,0.0,0.0
2000-01-06,317.0,317.75,315.5,315.75,0.0,0.0
2000-01-05,317.0,317.75,315.5,317.0,0.0,0.0
2000-01-04,316.0,317.5,313.0,316.25,0.0,0.0
2000-01-03,320.0,321.0,315.0,316.5,0.0,0.0
1999-12-30,317.0,318.25,316.5,318.0,0.0,0.0
1999-12-29,317.0,317.5,316.25,316.5,0.0,0.0
1999-12-28,318.0,319.0,316.5,317.25,0.0,0.0
1999-12-27,320.0,321.0,317.25,318.5,0.0,0.0
1999-12-23,316.75,319.25,316.75,318.25,0.0,0.0
1999-12-22,315.0,316.5,314.5,316.0,0.0,0.0
1999-12-21,317.5,318.25,315.5,316.0,0.0,0.0
1999-12-20,307.0,308.0,306.0,308.0,0.0,0.0
1999-12-17,306.0,306.0,303.0,305.0,0.0,0.0
1999-12-16,307.0,307.5,305.5,305.5,0.0,0.0
1999-12-15,308.0,308.5,305.0,305.25,0.0,0.0
1999-12-14,307.0,307.0,305.5,306.5,0.0,0.0
1999-12-13,307.0,307.0,305.5,305.5,0.0,0.0
1999-12-10,309.5,310.5,309.5,310.0,0.0,0.0
1999-12-09,311.0,311.5,309.75,310.25,0.0,0.0
1999-12-08,310.0,312.0,309.5,312.0,0.0,0.0
1999-12-07,312.0,313.0,311.0,312.0,0.0,0.0
1999-12-06,314.0,314.5,311.5,314.5,0.0,0.0
1999-12-03,313.5,317.5,311.5,312.25,0.0,0.0
1999-12-02,317.0,317.5,314.0,314.5,0.0,0.0
1999-12-01,315.0,318.0,315.0,316.75,0.0,0.0
1999-11-30,310.0,313.5,310.0,313.0,0.0,0.0
1999-11-29,315.0,316.0,309.25,309.5,0.0,0.0
1999-11-26,318.0,318.0,314.25,314.5,0.0,0.0
1999-11-24,321.0,322.5,318.0,318.5,0.0,0.0
1999-11-23,318.0,321.5,317.0,321.0,0.0,0.0
1999-11-22,316.5,320.5,315.0,320.0,0.0,0.0
1999-11-19,315.75,318.75,315.0,317.0,0.0,0.0
1999-11-18,320.0,322.0,316.5,316.75,0.0,0.0
1999-11-17,323.5,323.5,320.5,321.5,0.0,0.0
1999-11-16,324.5,326.0,323.25,324.5,0.0,0.0
1999-11-15,322.0,323.75,322.0,323.5,0.0,0.0
1999-11-12,321.0,321.5,319.5,321.5,0.0,0.0
1999-11-11,320.0,322.0,318.5,321.5,0.0,0.0
1999-11-10,325.0,325.25,318.0,319.25,0.0,0.0
1999-11-09,328.5,329.0,325.5,326.25,0.0,0.0
1999-11-08,328.0,329.0,327.25,328.0,0.0,0.0
1999-11-05,328.5,328.5,324.75,325.75,0.0,0.0
1999-11-04,328.0,329.5,327.5,328.0,0.0,0.0
1999-11-03,328.0,331.25,327.5,329.0,0.0,0.0
1999-11-02,328.0,328.0,326.0,327.75,0.0,0.0
1999-11-01,328.0,328.0,325.25,325.75,0.0,0.0
1999-10-29,327.0,327.75,325.0,327.5,0.0,0.0
1999-10-28,327.5,328.75,327.0,327.5,0.0,0.0
1999-10-27,325.5,328.25,325.0,327.0,0.0,0.0
1999-10-26,330.5,333.0,325.5,325.75,0.0,0.0
1999-10-25,329.5,332.0,329.25,330.5,0.0,0.0
1999-10-22,327.5,330.5,326.75,329.25,0.0,0.0
1999-10-21,326.0,329.0,325.75,327.75,0.0,0.0
1999-10-20,331.0,331.0,326.0,326.75,0.0,0.0
1999-10-19,329.25,332.0,329.25,330.0,0.0,0.0
1999-10-18,325.0,330.0,322.0,329.75,0.0,0.0
1999-10-15,324.5,327.5,322.5,326.0,0.0,0.0
1999-10-14,323.0,325.5,322.25,323.5,0.0,0.0
1999-10-13,328.0,329.0,322.5,323.75,0.0,0.0
1999-10-12,327.0,330.5,327.0,328.5,0.0,0.0
1999-10-11,324.0,326.75,323.25,326.75,0.0,0.0
1999-10-08,325.0,328.0,322.75,323.75,0.0,0.0
1999-10-07,326.5,329.0,324.0,324.5,0.0,0.0
1999-10-06,324.0,327.0,321.0,326.5,0.0,0.0
1999-10-05,328.5,329.25,323.0,324.0,0.0,0.0
1999-10-04,323.5,328.5,322.5,328.25,0.0,0.0
1999-10-01,330.0,330.0,325.0,325.25,0.0,0.0
1999-09-30,335.0,335.0,329.75,331.5,0.0,0.0
1999-09-29,344.0,345.5,338.5,338.75,0.0,0.0
1999-09-28,339.0,345.0,338.5,344.25,0.0,0.0
1999-09-27,339.0,340.5,332.5,338.75,0.0,0.0
1999-09-24,332.5,338.0,332.5,337.5,0.0,0.0
1999-09-23,329.0,332.0,326.5,331.5,0.0,0.0
1999-09-22,329.5,331.5,328.0,328.5,0.0,0.0
1999-09-21,,314.0,314.0,314.0,0.0,0.0
1999-09-20,,321.0,321.0,321.0,0.0,0.0
1999-09-17,,321.0,321.0,321.0,0.0,0.0
1999-09-16,,321.0,321.0,321.0,0.0,0.0
1999-09-15,,323.0,323.0,323.0,0.0,0.0
1999-09-14,334.0,334.0,333.0,333.0,0.0,0.0
1999-09-13,339.0,339.0,336.0,336.0,0.0,0.0
1999-09-10,338.0,338.0,333.0,333.0,0.0,0.0
1999-09-09,338.0,342.0,337.0,337.0,0.0,0.0
1999-09-08,345.5,345.5,339.0,339.0,0.0,0.0
1999-09-07,346.0,349.5,346.0,349.5,0.0,0.0
1999-09-03,339.0,340.5,338.5,340.5,0.0,0.0
1999-09-02,335.0,337.0,335.0,336.0,0.0,0.0
1999-09-01,326.0,333.5,326.0,333.0,0.0,0.0
1999-08-31,321.5,326.0,321.5,326.0,0.0,0.0
1999-08-30,325.0,325.0,320.5,321.0,0.0,0.0
1999-08-27,327.0,327.75,323.5,325.0,0.0,0.0
1999-08-26,326.0,328.75,325.0,326.75,0.0,0.0
1999-08-25,327.0,327.75,324.5,326.5,0.0,0.0
1999-08-24,333.75,333.75,327.0,328.0,0.0,0.0
1999-08-23,331.5,333.25,330.75,332.75,0.0,0.0
1999-08-20,336.0,336.5,333.25,333.75,0.0,0.0
1999-08-19,335.5,338.0,333.5,336.0,0.0,0.0
1999-08-18,333.5,337.25,333.25,334.5,0.0,0.0
1999-08-17,340.0,340.5,334.5,335.5,0.0,0.0
1999-08-16,336.0,336.75,334.0,335.5,0.0,0.0
1999-08-13,326.0,334.0,326.0,332.75,0.0,0.0
1999-08-12,332.0,335.0,326.0,326.5,0.0,0.0
1999-08-11,341.5,341.75,336.5,337.25,0.0,0.0
1999-08-10,343.0,347.0,342.25,342.5,0.0,0.0
1999-08-09,339.5,343.5,337.75,342.25,0.0,0.0
1999-08-06,337.0,345.0,336.5,339.5,0.0,0.0
1999-08-05,333.0,339.75,331.25,338.5,0.0,0.0
1999-08-04,328.0,335.0,327.0,334.5,0.0,0.0
1999-08-03,345.0,345.0,329.5,330.25,0.0,0.0
1999-08-02,334.0,345.0,334.0,343.5,0.0,0.0
1999-07-30,325.0,329.0,325.0,327.25,0.0,0.0
1999-07-29,326.5,328.25,323.5,325.25,0.0,0.0
1999-07-28,333.25,335.5,327.0,328.0,0.0,0.0
1999-07-27,334.5,334.5,328.5,332.0,0.0,0.0
1999-07-26,337.0,337.0,333.0,335.5,0.0,0.0
1999-07-23,332.5,343.0,332.5,342.25,0.0,0.0
1999-07-22,331.0,333.0,326.0,329.0,0.0,0.0
1999-07-21,,321.5,321.5,321.5,0.0,0.0
1999-07-20,,321.5,321.5,321.5,0.0,0.0
1999-07-19,325.0,325.0,325.0,325.0,0.0,0.0
1999-07-16,,323.5,323.5,323.5,0.0,0.0
1999-07-15,324.0,324.0,324.0,324.0,0.0,0.0
1999-07-14,323.0,323.0,321.75,323.0,0.0,0.0
1999-07-13,322.0,322.0,321.0,321.0,0.0,0.0
1999-07-12,324.25,324.25,322.5,322.5,0.0,0.0
1999-07-09,325.0,325.25,324.0,324.0,0.0,0.0
1999-07-08,328.5,329.0,326.0,326.0,0.0,0.0
1999-07-07,324.0,327.0,322.0,327.0,0.0,0.0
1999-07-06,324.0,325.0,323.0,325.0,0.0,0.0
1999-07-02,333.0,333.0,327.5,329.0,0.0,0.0
1999-07-01,334.0,335.5,331.5,332.0,0.0,0.0
1999-06-30,337.0,338.0,332.0,335.0,0.0,0.0
1999-06-29,346.0,348.0,339.0,340.75,0.0,0.0
1999-06-28,344.0,349.5,343.0,344.75,0.0,0.0
1999-06-25,342.0,346.5,341.0,343.25,0.0,0.0
1999-06-24,336.5,342.0,336.0,341.5,0.0,0.0
1999-06-23,336.5,339.5,336.0,339.0,0.0,0.0
1999-06-22,339.0,341.0,336.5,336.75,0.0,0.0
1999-06-21,336.5,339.0,336.0,338.5,0.0,0.0
1999-06-18,338.0,338.5,334.5,336.5,0.0,0.0
1999-06-17,340.0,341.0,335.5,336.5,0.0,0.0
1999-06-16,339.0,341.25,338.0,338.5,0.0,0.0
1999-06-15,341.0,344.0,338.5,340.0,0.0,0.0
1999-06-14,338.0,342.0,334.5,341.5,0.0,0.0
1999-06-11,349.0,353.0,341.0,341.25,0.0,0.0
1999-06-10,344.0,350.25,343.5,348.75,0.0,0.0
1999-06-09,338.0,346.5,337.75,342.5,0.0,0.0
1999-06-08,339.0,341.5,337.5,339.25,0.0,0.0
1999-06-07,338.0,344.0,338.0,340.75,0.0,0.0
1999-06-04,338.0,340.0,334.5,335.5,0.0,0.0
1999-06-03,333.0,340.0,332.25,337.75,0.0,0.0
1999-06-02,324.0,331.0,323.0,330.5,0.0,0.0
1999-06-01,319.0,324.0,317.0,322.75,0.0,0.0
1999-05-28,320.0,323.5,319.0,320.75,0.0,0.0
1999-05-27,318.0,319.0,316.0,318.25,0.0,0.0
1999-05-26,318.25,320.25,317.0,317.75,0.0,0.0
1999-05-25,319.5,320.0,317.5,319.25,0.0,0.0
1999-05-24,319.5,319.5,316.0,318.0,0.0,0.0
1999-05-21,322.5,323.5,319.5,320.5,0.0,0.0
1999-05-20,326.0,326.0,322.5,324.25,0.0,0.0
1999-05-19,320.0,325.0,320.0,324.25,0.0,0.0
1999-05-18,,322.25,322.25,322.25,0.0,0.0
1999-05-17,323.0,323.0,323.0,323.0,0.0,0.0
1999-05-14,326.0,326.0,319.0,319.0,0.0,0.0
1999-05-13,,326.0,326.0,326.0,0.0,0.0
1999-05-12,325.0,326.0,324.0,325.0,0.0,0.0
1999-05-11,,321.0,321.0,321.0,0.0,0.0
1999-05-10,314.0,315.0,314.0,314.0,0.0,0.0
1999-05-07,312.5,315.0,312.0,315.0,0.0,0.0
1999-05-06,315.0,317.0,315.0,316.5,0.0,0.0
1999-05-05,314.0,314.0,313.0,314.0,0.0,0.0
1999-05-04,316.0,316.75,313.5,315.0,0.0,0.0
1999-05-03,317.0,320.0,315.0,316.5,0.0,0.0
1999-04-30,319.0,320.5,318.5,319.0,0.0,0.0
1999-04-29,325.0,325.75,319.0,319.25,0.0,0.0
1999-04-28,322.0,324.25,320.75,324.0,0.0,0.0
1999-04-27,327.5,327.5,322.0,322.0,0.0,0.0
1999-04-26,327.0,327.0,324.75,326.5,0.0,0.0
1999-04-23,331.0,331.25,326.5,328.5,0.0,0.0
1999-04-22,332.75,335.5,329.5,330.0,0.0,0.0
1999-04-21,332.0,333.25,329.75,332.75,0.0,0.0
1999-04-20,329.0,333.0,328.0,332.0,0.0,0.0
1999-04-19,327.0,330.0,325.5,326.5,0.0,0.0
1999-04-16,332.5,333.0,327.0,328.5,0.0,0.0
1999-04-15,330.0,332.0,328.0,331.75,0.0,0.0
1999-04-14,329.0,332.5,329.0,330.0,0.0,0.0
1999-04-13,328.0,330.5,326.0,327.25,0.0,0.0
1999-04-12,332.5,332.5,328.0,328.5,0.0,0.0
1999-04-09,331.5,332.75,329.5,332.25,0.0,0.0
1999-04-08,332.0,334.0,330.5,331.5,0.0,0.0
1999-04-07,336.0,336.5,330.0,333.5,0.0,0.0
1999-04-06,339.5,341.0,335.0,336.5,0.0,0.0
1999-04-05,334.0,339.5,334.0,339.0,0.0,0.0
1999-04-01,339.5,340.5,331.0,334.75,0.0,0.0
1999-03-31,355.5,355.5,339.5,339.75,0.0,0.0
1999-03-30,356.0,359.0,354.0,357.25,0.0,0.0
1999-03-29,352.5,358.5,351.5,357.25,0.0,0.0
1999-03-26,351.0,358.5,350.0,353.75,0.0,0.0
1999-03-25,344.0,352.0,342.0,351.0,0.0,0.0
1999-03-24,351.0,353.0,341.75,345.0,0.0,0.0
1999-03-23,352.0,352.0,348.0,348.25,0.0,0.0
1999-03-22,344.0,348.0,344.0,348.0,0.0,0.0
1999-03-19,344.5,344.5,344.5,344.5,0.0,0.0
1999-03-18,347.0,347.0,347.0,347.0,0.0,0.0
1999-03-17,351.0,351.0,351.0,351.0,0.0,0.0
1999-03-16,348.0,348.0,348.0,348.0,0.0,0.0
1999-03-15,339.0,339.0,339.0,339.0,0.0,0.0
1999-03-12,,342.0,342.0,342.0,0.0,0.0
1999-03-11,340.0,342.0,340.0,342.0,0.0,0.0
1999-03-10,343.25,343.25,335.0,339.0,0.0,0.0
1999-03-09,334.0,336.0,334.0,336.0,0.0,0.0
1999-03-08,,342.0,342.0,342.0,0.0,0.0
1999-03-05,331.0,336.0,330.0,336.0,0.0,0.0
1999-03-04,327.0,333.5,327.0,331.0,0.0,0.0
1999-03-03,324.0,327.5,323.5,324.0,0.0,0.0
1999-03-02,317.5,327.5,317.5,326.75,0.0,0.0
1999-03-01,313.0,318.75,313.0,316.25,0.0,0.0
1999-02-26,315.0,317.0,312.0,313.75,0.0,0.0
1999-02-25,319.0,321.25,314.0,314.5,0.0,0.0
1999-02-24,331.0,331.0,320.0,320.0,0.0,0.0
1999-02-23,333.0,334.5,332.25,332.75,0.0,0.0
1999-02-22,332.5,334.0,330.0,332.0,0.0,0.0
1999-02-19,336.5,337.0,333.0,333.5,0.0,0.0
1999-02-18,336.5,337.5,333.0,336.25,0.0,0.0
1999-02-17,338.0,339.0,330.0,336.0,0.0,0.0
1999-02-16,347.5,348.75,338.0,338.0,0.0,0.0
1999-02-12,350.5,351.0,347.0,347.25,0.0,0.0
1999-02-11,355.0,355.0,350.0,350.25,0.0,0.0
1999-02-10,351.0,355.25,350.5,354.5,0.0,0.0
1999-02-09,355.0,355.0,352.25,354.5,0.0,0.0
1999-02-08,358.25,358.5,356.0,356.25,0.0,0.0
1999-02-05,357.0,359.0,356.0,358.25,0.0,0.0
1999-02-04,354.0,357.0,353.5,356.5,0.0,0.0
1999-02-03,356.0,357.0,352.625,353.0,0.0,0.0
1999-02-02,352.0,354.0,350.5,353.5,0.0,0.0
1999-02-01,358.0,358.25,351.0,351.25,0.0,0.0
1999-01-29,360.0,362.5,358.5,359.0,0.0,0.0
1999-01-28,361.0,365.0,360.5,360.75,0.0,0.0
1999-01-27,360.5,362.0,359.0,360.5,0.0,0.0
1999-01-26,359.5,363.5,359.5,361.0,0.0,0.0
1999-01-25,356.5,359.0,355.5,358.5,0.0,0.0
1999-01-22,357.5,359.5,356.5,359.5,0.0,0.0
1999-01-21,356.5,356.5,352.5,356.25,0.0,0.0
1999-01-20,354.0,356.5,353.75,355.5,0.0,0.0
1999-01-19,358.0,359.0,351.75,353.25,0.0,0.0
1999-01-15,361.0,362.25,360.5,361.0,0.0,0.0
1999-01-14,361.25,361.5,359.0,361.25,0.0,0.0
1999-01-13,361.5,362.25,358.0,360.5,0.0,0.0
1999-01-12,365.0,365.5,361.5,363.5,0.0,0.0
1999-01-11,365.0,365.5,363.0,363.75,0.0,0.0
1999-01-08,362.0,366.0,361.5,365.5,0.0,0.0
1999-01-07,360.0,362.5,359.5,361.25,0.0,0.0
1999-01-06,360.0,361.5,356.0,360.5,0.0,0.0
1999-01-05,359.5,359.5,357.0,358.0,0.0,0.0
1999-01-04,360.5,361.25,358.5,359.5,0.0,0.0
1998-12-31,360.0,362.0,359.0,359.25,0.0,0.0
1998-12-30,362.5,363.0,359.0,360.5,0.0,0.0
1998-12-29,364.0,367.5,362.5,364.0,0.0,0.0
1998-12-28,363.5,364.75,361.0,363.5,0.0,0.0
1998-12-24,358.0,362.5,356.0,362.25,0.0,0.0
1998-12-23,357.0,358.0,356.0,357.0,0.0,0.0
1998-12-22,358.0,359.0,355.5,355.75,0.0,0.0
1998-12-21,347.0,347.5,347.0,347.5,0.0,0.0
1998-12-18,360.5,360.5,350.0,350.0,0.0,0.0
1998-12-17,367.0,367.0,361.0,361.0,0.0,0.0
1998-12-16,364.0,364.25,361.0,361.0,0.0,0.0
1998-12-15,373.0,373.0,360.0,360.0,0.0,0.0
1998-12-14,367.625,373.0,366.0,372.0,0.0,0.0
1998-12-11,368.0,374.0,367.5,373.0,0.0,0.0
1998-12-10,365.0,368.5,364.0,368.5,0.0,0.0
1998-12-09,367.0,370.0,362.0,367.625,0.0,0.0
1998-12-08,365.5,368.0,365.5,367.0,0.0,0.0
1998-12-07,374.0,374.0,367.5,371.5,0.0,0.0
1998-12-04,370.0,372.5,367.0,367.25,0.0,0.0
1998-12-03,372.0,373.5,370.0,370.75,0.0,0.0
1998-12-02,370.5,375.0,369.75,374.5,0.0,0.0
1998-12-01,379.0,379.0,369.5,369.75,0.0,0.0
1998-11-30,380.0,383.0,377.0,380.75,0.0,0.0
1998-11-27,375.0,380.0,374.0,378.5,0.0,0.0
1998-11-25,367.0,373.0,366.5,372.75,0.0,0.0
1998-11-24,368.0,369.5,364.5,366.5,0.0,0.0
1998-11-23,375.0,375.0,368.0,368.5,0.0,0.0
1998-11-20,380.0,380.75,374.0,376.75,0.0,0.0
1998-11-19,377.0,382.5,376.0,380.75,0.0,0.0
1998-11-18,371.5,377.5,370.75,376.75,0.0,0.0
1998-11-17,367.5,370.0,367.0,369.5,0.0,0.0
1998-11-16,366.5,368.25,366.0,367.0,0.0,0.0
1998-11-13,369.0,372.5,367.5,368.0,0.0,0.0
1998-11-12,369.5,375.0,369.25,372.5,0.0,0.0
1998-11-11,370.0,370.5,367.5,370.0,0.0,0.0
1998-11-10,368.5,371.0,365.5,370.0,0.0,0.0
1998-11-09,363.5,367.0,363.25,366.5,0.0,0.0
1998-11-06,358.5,364.5,358.5,363.25,0.0,0.0
1998-11-05,355.0,360.5,354.5,359.0,0.0,0.0
1998-11-04,357.0,359.5,354.0,356.0,0.0,0.0
1998-11-03,357.5,362.5,354.0,360.25,0.0,0.0
1998-11-02,364.0,364.5,355.5,358.5,0.0,0.0
1998-10-30,364.0,367.0,364.0,365.25,0.0,0.0
1998-10-29,364.5,368.0,361.0,362.75,0.0,0.0
1998-10-28,364.5,368.0,363.0,364.25,0.0,0.0
1998-10-27,370.0,370.0,364.0,364.5,0.0,0.0
1998-10-26,364.75,371.5,363.0,370.0,0.0,0.0
1998-10-23,366.0,368.5,364.5,365.5,0.0,0.0
1998-10-22,359.0,367.75,358.0,367.0,0.0,0.0
1998-10-21,357.5,360.5,356.25,359.0,0.0,0.0
1998-10-20,361.5,363.5,354.5,358.75,0.0,0.0
1998-10-19,362.5,365.5,361.25,362.5,0.0,0.0
1998-10-16,362.5,364.0,358.25,363.75,0.0,0.0
1998-10-15,359.0,360.0,356.75,359.75,0.0,0.0
1998-10-14,361.75,364.0,358.0,360.5,0.0,0.0
1998-10-13,356.0,364.5,355.75,362.75,0.0,0.0
1998-10-12,359.5,360.0,356.5,357.0,0.0,0.0
1998-10-09,369.0,371.0,362.5,363.0,0.0,0.0
1998-10-08,365.0,368.5,361.75,365.25,0.0,0.0
1998-10-07,360.0,367.5,360.0,366.5,0.0,0.0
1998-10-06,357.0,360.25,352.5,354.25,0.0,0.0
1998-10-05,352.0,362.0,352.0,360.5,0.0,0.0
1998-10-02,342.0,349.5,342.0,349.0,0.0,0.0
1998-10-01,340.0,342.5,339.5,341.0,0.0,0.0
1998-09-30,347.0,347.0,341.0,341.25,0.0,0.0
1998-09-29,347.5,350.0,347.5,348.25,0.0,0.0
1998-09-28,346.0,349.5,345.0,348.75,0.0,0.0
1998-09-25,350.5,354.0,347.5,348.75,0.0,0.0
1998-09-24,344.0,352.0,343.0,351.5,0.0,0.0
1998-09-23,346.0,347.5,342.0,343.5,0.0,0.0
1998-09-22,344.0,347.0,342.0,346.25,0.0,0.0
1998-09-21,323.0,323.0,321.0,321.0,0.0,0.0
1998-09-18,323.5,323.5,319.0,319.0,0.0,0.0
1998-09-17,313.0,317.0,313.0,317.0,0.0,0.0
1998-09-16,318.5,318.5,315.0,315.0,0.0,0.0
1998-09-15,315.0,315.0,314.0,314.0,0.0,0.0
1998-09-14,308.5,311.0,308.0,311.0,0.0,0.0
1998-09-11,304.0,306.5,304.0,306.5,0.0,0.0
1998-09-10,303.0,308.0,302.0,307.5,0.0,0.0
1998-09-09,307.0,309.0,303.0,303.0,0.0,0.0
1998-09-08,308.0,311.0,307.0,311.0,0.0,0.0
1998-09-04,302.0,306.5,302.0,303.0,0.0,0.0
1998-09-03,304.5,305.0,298.0,298.0,0.0,0.0
1998-09-02,308.5,311.25,305.0,305.5,0.0,0.0
1998-09-01,314.5,315.5,308.0,309.0,0.0,0.0
1998-08-31,316.0,317.75,314.5,316.0,0.0,0.0
1998-08-28,316.0,318.5,315.0,315.25,0.0,0.0
1998-08-27,316.25,318.5,311.5,316.75,0.0,0.0
1998-08-26,319.0,320.0,316.5,316.75,0.0,0.0
1998-08-25,322.5,323.0,319.5,321.25,0.0,0.0
1998-08-24,321.5,324.0,318.0,323.0,0.0,0.0
1998-08-21,327.0,328.0,319.0,320.25,0.0,0.0
1998-08-20,332.5,332.5,329.0,329.25,0.0,0.0
1998-08-19,334.5,337.5,332.0,334.5,0.0,0.0
1998-08-18,338.0,338.0,332.0,336.5,0.0,0.0
1998-08-17,334.0,339.0,334.0,338.75,0.0,0.0
1998-08-14,327.0,332.5,326.75,332.0,0.0,0.0
1998-08-13,332.0,332.5,326.5,327.25,0.0,0.0
1998-08-12,322.5,332.5,319.5,331.5,0.0,0.0
1998-08-11,321.5,325.5,319.25,322.25,0.0,0.0
1998-08-10,317.0,324.25,316.25,322.75,0.0,0.0
1998-08-07,316.0,318.0,314.5,316.75,0.0,0.0
1998-08-06,312.0,317.5,311.0,314.25,0.0,0.0
1998-08-05,306.5,313.5,305.75,312.75,0.0,0.0
1998-08-04,308.0,309.5,304.0,307.5,0.0,0.0
1998-08-03,309.0,311.0,306.0,308.0,0.0,0.0
1998-07-31,314.0,316.0,310.5,311.5,0.0,0.0
1998-07-30,313.0,317.0,311.25,314.75,0.0,0.0
1998-07-29,316.0,317.0,308.5,312.75,0.0,0.0
1998-07-28,321.0,322.0,315.0,315.5,0.0,0.0
1998-07-27,327.0,327.0,320.0,322.5,0.0,0.0
1998-07-24,332.5,334.0,329.5,330.0,0.0,0.0
1998-07-23,332.0,334.5,330.5,334.0,0.0,0.0
1998-07-22,,320.0,320.0,320.0,0.0,0.0
1998-07-21,,340.0,340.0,340.0,0.0,0.0
1998-07-20,343.25,343.25,343.25,343.25,0.0,0.0
1998-07-17,335.0,342.0,335.0,338.5,0.0,0.0
1998-07-16,,341.0,341.0,341.0,0.0,0.0
1998-07-15,347.0,348.0,341.0,341.0,0.0,0.0
1998-07-14,348.0,348.0,347.0,347.0,0.0,0.0
1998-07-13,350.25,351.0,350.0,350.0,0.0,0.0
1998-07-10,354.0,354.0,346.0,348.0,0.0,0.0
1998-07-09,356.0,357.0,353.5,355.75,0.0,0.0
1998-07-08,363.0,366.5,358.0,360.0,0.0,0.0
1998-07-07,359.0,361.0,356.25,361.0,0.0,0.0
1998-07-06,350.0,355.0,347.5,355.0,0.0,0.0
1998-07-02,354.0,355.0,348.75,350.25,0.0,0.0
1998-07-01,353.0,357.0,350.25,357.0,0.0,0.0
1998-06-30,354.0,355.5,350.75,354.0,0.0,0.0
1998-06-29,350.0,350.0,342.0,347.0,0.0,0.0
1998-06-26,360.0,360.0,354.5,356.5,0.0,0.0
1998-06-25,365.0,367.5,361.0,361.0,0.0,0.0
1998-06-24,360.5,371.0,357.5,370.5,0.0,0.0
1998-06-23,355.0,363.0,354.0,361.75,0.0,0.0
1998-06-22,350.0,355.0,349.5,354.5,0.0,0.0
1998-06-19,353.0,357.0,352.0,353.25,0.0,0.0
1998-06-18,345.5,349.5,345.0,349.0,0.0,0.0
1998-06-17,342.0,350.0,342.0,346.75,0.0,0.0
1998-06-16,340.0,344.0,339.0,341.75,0.0,0.0
1998-06-15,345.0,345.0,340.5,340.5,0.0,0.0
1998-06-12,343.5,348.5,343.0,347.5,0.0,0.0
1998-06-11,340.0,346.5,340.0,344.5,0.0,0.0
1998-06-10,340.0,343.0,339.5,341.5,0.0,0.0
1998-06-09,338.5,339.75,336.25,339.5,0.0,0.0
1998-06-08,344.0,345.0,336.5,338.75,0.0,0.0
1998-06-05,352.0,352.0,347.5,347.75,0.0,0.0
1998-06-04,355.0,356.5,351.0,353.0,0.0,0.0
1998-06-03,361.0,363.0,356.5,356.5,0.0,0.0
1998-06-02,358.75,360.0,357.5,360.0,0.0,0.0
1998-06-01,355.5,358.5,355.25,356.75,0.0,0.0
1998-05-29,357.0,361.0,356.75,359.5,0.0,0.0
1998-05-28,361.0,361.25,357.0,357.75,0.0,0.0
1998-05-27,357.5,361.0,355.5,360.25,0.0,0.0
1998-05-26,361.0,361.0,357.0,357.5,0.0,0.0
1998-05-22,362.5,365.5,361.5,362.75,0.0,0.0
1998-05-21,358.0,358.0,358.0,358.0,0.0,0.0
1998-05-19,,358.0,358.0,358.0,0.0,0.0
1998-05-18,,358.0,358.0,358.0,0.0,0.0
1998-05-15,,358.0,358.0,358.0,0.0,0.0
1998-05-14,,358.0,358.0,358.0,0.0,0.0
1998-05-13,,358.0,358.0,358.0,0.0,0.0
1998-05-12,370.0,370.0,358.0,358.0,0.0,0.0
1998-05-11,378.0,378.0,378.0,378.0,0.0,0.0
1998-05-08,,380.0,380.0,380.0,0.0,0.0
1998-05-07,375.0,380.0,375.0,380.0,0.0,0.0
1998-05-06,367.0,377.0,367.0,377.0,0.0,0.0
1998-05-05,360.0,365.5,359.0,365.5,0.0,0.0
1998-05-04,364.0,364.0,358.0,360.0,0.0,0.0
1998-05-01,361.5,364.5,359.0,360.0,0.0,0.0
1998-04-30,363.0,364.75,360.0,363.0,0.0,0.0
1998-04-29,368.25,369.0,362.25,362.5,0.0,0.0
1998-04-28,368.0,370.5,365.5,367.75,0.0,0.0
1998-04-27,363.0,370.0,362.5,369.25,0.0,0.0
1998-04-24,367.0,368.0,364.5,365.25,0.0,0.0
